id,listing_url,name,picture_url,latitude,longitude,accommodates,beds,price,cleaning_fee,number_of_reviews,review_scores_rating,reviews_per_month,minimum_nights
26038543,https://www.airbnb.com/rooms/26038543,"Exciting living, Comfortable with Amenities  #308",https://a0.muscache.com/im/pictures/e5907144-6c18-48fb-b37f-06305f76a4c1.jpg?aki_policy=large,42.36345,-71.08445,3,1,265,100,0,0,0,91
26038670,https://www.airbnb.com/rooms/26038670,2 Bedroom/2 Bathroom in Kendall Square! #510,https://a0.muscache.com/im/pictures/16bbff10-76e0-49fc-bb7f-2d8f4965b88e.jpg?aki_policy=large,42.36271,-71.08231,5,3,318,100,8,98,0.86,91
26060147,https://www.airbnb.com/rooms/26060147,1 Bedroom in the Heart of Kendall Square! #512,https://a0.muscache.com/im/pictures/285a9e74-891d-464c-b7fc-fce9f4795eac.jpg?aki_policy=large,42.3632,-71.08238,2,1,297,125,3,100,0.22,91
26078842,https://www.airbnb.com/rooms/26078842,1BR in 2BR Apt with amazing views,https://a0.muscache.com/im/pictures/e41ef476-ea47-4c14-9e52-3283062d9cf9.jpg?aki_policy=large,42.36081,-71.1146,2,1,76,50,12,93,0.49,91
26128752,https://www.airbnb.com/rooms/26128752,Beautiful Luxury Apartment in Cambridge!,https://a0.muscache.com/im/pictures/b36c9221-738b-4ccc-a847-8812d5f01e4d.jpg?aki_policy=large,42.39381,-71.14658,3,1,120,30,7,84,0.29,91
26136927,https://www.airbnb.com/rooms/26136927,"Cambridge beautiful 2BR, near Porter/Harvard Sq.",https://a0.muscache.com/im/pictures/1d48e8e0-6866-4eda-8c7e-715af08ee56d.jpg?aki_policy=large,42.38984,-71.1262,5,3,200,80,104,98,4.58,1
26355325,https://www.airbnb.com/rooms/26355325,1 bdrm apt btw Harvard & Central!,https://a0.muscache.com/im/pictures/77e187a7-c290-416e-8c55-440d0d5f9170.jpg?aki_policy=large,42.36818,-71.10867,4,1,150,100,6,93,0.25,91
26428050,https://www.airbnb.com/rooms/26428050,"LIVING IN THE CITY, CLOSE TO HARVARD&MIT",https://a0.muscache.com/im/pictures/45c80e85-b459-40a5-bfd9-2730b972ec24.jpg?aki_policy=large,42.37322,-71.08983,2,2,99,0,33,88,1.39,1
26429034,https://www.airbnb.com/rooms/26429034,"LIVING IN THE CITY,CLOSE TO HARVARD&MIT",https://a0.muscache.com/im/pictures/15bc0f9f-0675-40c8-a7e0-aeee7d5e2922.jpg?aki_policy=large,42.37289,-71.09046,2,2,99,0,37,87,1.56,1
26429366,https://www.airbnb.com/rooms/26429366,"CITY LIFE,CLOSE TO HARVARD&MIT",https://a0.muscache.com/im/pictures/a6f59933-d9a3-41f3-ae25-ade0abafba19.jpg?aki_policy=large,42.37292,-71.09065,1,1,99,0,30,83,1.26,1
26471100,https://www.airbnb.com/rooms/26471100,Beautiful 2bd in Harvard Square. Amazing Location!,https://a0.muscache.com/im/pictures/3e6a3205-e423-472d-a022-baeaa2d81885.jpg?aki_policy=large,42.37209,-71.12398,4,2,300,100,14,100,0.59,91
26473352,https://www.airbnb.com/rooms/26473352,Room in Huron Village Upper Apartment,https://a0.muscache.com/im/pictures/50df8091-c1d8-41d1-889a-880585921dc2.jpg?aki_policy=large,42.38029,-71.1388,2,1,58,100,2,100,0.09,7
26502467,https://www.airbnb.com/rooms/26502467,"CITY LIFE, CLOSE TO HARVARD&MIT",https://a0.muscache.com/im/pictures/81292e90-06a6-4863-8836-f61ff5747f58.jpg?aki_policy=large,42.37303,-71.09055,2,2,99,0,36,85,1.52,1
26502701,https://www.airbnb.com/rooms/26502701,CLOSE TO HARVARD&MIT,https://a0.muscache.com/im/pictures/a7643072-20da-4df5-87cf-533527d1ac75.jpg?aki_policy=large,42.37348,-71.09053,2,2,99,0,35,92,1.47,1
26687203,https://www.airbnb.com/rooms/26687203,Large & peaceful private room next to Harvard Sq.,https://a0.muscache.com/im/pictures/1f1ca869-dc7f-4909-9ce0-809000f8dc26.jpg?aki_policy=large,42.38039,-71.12554,3,2,56,40,2,100,0.08,91
26688986,https://www.airbnb.com/rooms/26688986,Charming  quiet  apt: renovated 2 BR 4 blocks to T,https://a0.muscache.com/im/pictures/d2df5213-0946-414a-b0b4-47c40aa9e3c1.jpg?aki_policy=large,42.39055,-71.12435,4,3,149,90,13,98,0.55,91
26857005,https://www.airbnb.com/rooms/26857005,2 bed 1 bath w/ Free Parking in East Cambridge,https://a0.muscache.com/im/pictures/9b920ed7-ac3f-4ebf-9176-8b6475f1916e.jpg?aki_policy=large,42.3678,-71.08609,6,3,220,125,7,91,0.31,21
27017697,https://www.airbnb.com/rooms/27017697,CLOSE TO HARVARD&MIT,https://a0.muscache.com/im/pictures/6a066208-c570-46e7-8849-9202ba8627c4.jpg?aki_policy=large,42.3729,-71.09006,3,1,175,25,5,100,0.22,1
27083472,https://www.airbnb.com/rooms/27083472,"Perfect Location, Top Floor Apt",https://a0.muscache.com/im/pictures/effde4db-0003-4ffe-8120-975e9c7dc74b.jpg?aki_policy=large,42.36771,-71.10151,2,2,76,45,1,100,0.05,100
27131268,https://www.airbnb.com/rooms/27131268,Cute Apartment Near Harvard Square,https://a0.muscache.com/im/pictures/9e36beb3-bc1c-4eba-9255-c4f695b76f22.jpg?aki_policy=large,42.38214,-71.13765,2,1,80,0,5,100,0.22,91
27141126,https://www.airbnb.com/rooms/27141126,WALKING DISTANCE to HARVARD&MIT with MEMORY BED 3,https://a0.muscache.com/im/pictures/19da3579-e159-49e7-a34a-de97626ed587.jpg?aki_policy=large,42.36544,-71.10822,2,1,99,0,145,94,6.38,1
27303018,https://www.airbnb.com/rooms/27303018,"Lovely room, Great location",https://a0.muscache.com/im/pictures/3e47b02a-9bf4-4e14-9fe9-32b22cce2906.jpg?aki_policy=large,42.38991,-71.12744,2,1,64,39,1,60,0.09,33
27407158,https://www.airbnb.com/rooms/27407158,WALKING DISTANCE to HARVARD&MIT with MEMORY BED 1,https://a0.muscache.com/im/pictures/e57e487b-4c1f-4e12-805c-046987c3aa90.jpg?aki_policy=large,42.36383,-71.10761,2,2,99,0,130,87,5.72,1
27488452,https://www.airbnb.com/rooms/27488452,SPECTACULAR HARVARD Apt2BR/1FULLBath+2FreeParking!,https://a0.muscache.com/im/pictures/af47773e-7653-4f27-afb6-6a6f64744b56.jpg?aki_policy=large,42.37638,-71.15432,8,2,1000,80,12,84,0.55,7
27576430,https://www.airbnb.com/rooms/27576430,Three Bedroom Apt near Alewife Subway w/Parking,https://a0.muscache.com/im/pictures/ac94c27e-2444-4a8e-8879-7511d100cf40.jpg?aki_policy=large,42.39394,-71.13206,6,3,125,75,66,82,2.94,2
27658293,https://www.airbnb.com/rooms/27658293,Cambridge convenient room walk to Harvard and MIT,https://a0.muscache.com/im/pictures/5616091c-9214-4a6f-9982-f4f75e65f243.jpg?aki_policy=large,42.37292,-71.09563,1,1,75,40,7,63,0.31,91
27757091,https://www.airbnb.com/rooms/27757091,ELA: Enjoy Harvard campus & Charles River &  MIT,https://a0.muscache.com/im/pictures/0666556d-7f8d-4b2a-a1e3-8a651f0c0d24.jpg?aki_policy=large,42.37282,-71.12354,2,1,89,20,33,90,1.5,30
27757751,https://www.airbnb.com/rooms/27757751,"EL二:Cozy Private Room in Harvard Square, nr MIT",https://a0.muscache.com/im/pictures/81fcdc07-a0e8-49d5-b09d-ce91f6631217.jpg?aki_policy=large,42.37418,-71.12342,2,1,89,20,46,91,2.19,30
27757911,https://www.airbnb.com/rooms/27757911,RA: Charles River & Harvard Sq Luxury Room  MIT,https://a0.muscache.com/im/pictures/474280fc-27fc-40bc-a014-af23729ed897.jpg?aki_policy=large,42.37491,-71.12573,2,1,89,20,36,86,1.66,30
27809135,https://www.airbnb.com/rooms/27809135,"Modern, skylit room. 10 min walk to Harvard",https://a0.muscache.com/im/pictures/38af2376-0d49-4ce4-ba09-6a9d15a56f1c.jpg?aki_policy=large,42.36611,-71.11239,2,1,96,25,1,0,0.05,91
27834082,https://www.airbnb.com/rooms/27834082,Cambridge Apartment with Private Bath Close to MIT,https://a0.muscache.com/im/pictures/aa93e8d3-4046-42b4-9126-617f43aace15.jpg?aki_policy=large,42.36619,-71.08568,2,1,58,0,6,93,0.33,91
27897602,https://www.airbnb.com/rooms/27897602,One Bedroom Short Walk to Harvard (Rm 4),https://a0.muscache.com/im/pictures/f7e62bab-76b2-4662-a102-46a17e4e6441.jpg?aki_policy=large,42.36738,-71.10825,1,1,100,15,1,100,0.04,1
27898877,https://www.airbnb.com/rooms/27898877,Room For Two Short Walk To Harvard (RM 7),https://a0.muscache.com/im/pictures/59b711c9-fd7c-4920-a764-91cdbcee51d3.jpg?aki_policy=large,42.36728,-71.10797,2,2,120,20,7,97,0.33,1
27907172,https://www.airbnb.com/rooms/27907172,"Cozy, skylit room in modern Cambridge home",https://a0.muscache.com/im/pictures/3efb0d4a-9793-4e69-9ea8-15878b399430.jpg?aki_policy=large,42.36609,-71.11224,2,1,90,50,0,0,0,91
28051994,https://www.airbnb.com/rooms/28051994,Cozy hideaway next to Harvard Yard,https://a0.muscache.com/im/pictures/904d3e74-734f-4102-badc-640e0eab3d3a.jpg?aki_policy=large,42.37106,-71.11259,2,1,70,20,67,99,3.19,3
28106616,https://www.airbnb.com/rooms/28106616,Best Place within Harvard Square  nr MIT,https://a0.muscache.com/im/pictures/2cc8dcfd-2ca1-41b4-a451-088f64d7a24b.jpg?aki_policy=large,42.37295,-71.12297,2,1,79,20,56,91,2.56,30
28178013,https://www.airbnb.com/rooms/28178013,Quiet and Close to Everything! 2 Bedroom apartment,https://a0.muscache.com/im/pictures/8fcf0a3e-eb99-4031-bbd9-39f292028e7c.jpg?aki_policy=large,42.39268,-71.12473,4,3,140,150,1,0,0.05,91
28186233,https://www.airbnb.com/rooms/28186233,WALKING DISTANCE to HARVARD&MIT with MEMORY BED 2,https://a0.muscache.com/im/pictures/ca01388f-2106-4e84-beb7-a3d5ab2ca09f.jpg?aki_policy=large,42.36581,-71.10782,2,1,99,0,127,90,5.83,1
28195363,https://www.airbnb.com/rooms/28195363,"Loft room, great location in Cambridge",https://a0.muscache.com/im/pictures/cb6ec64f-d4b3-450f-82ad-67ca8f34a670.jpg?aki_policy=large,42.38818,-71.12697,2,2,77,45,0,0,0,33
28282525,https://www.airbnb.com/rooms/28282525,Cambridge Loft near  Harvard Square - min 2 months,https://a0.muscache.com/im/pictures/581864e9-c0cf-4938-b96b-d43245712212.jpg?aki_policy=large,42.38153,-71.13295,1,2,170,150,0,0,0,91
28371598,https://www.airbnb.com/rooms/28371598,Beautiful Private Room @ Kendall Sq / MIT,https://a0.muscache.com/im/pictures/83ad8400-ea79-40e4-9408-65fbfacab41d.jpg?aki_policy=large,42.36272,-71.0848,2,1,99,60,37,98,1.72,1
28371774,https://www.airbnb.com/rooms/28371774,Fantastic Private Room and Bathroom @ Kendall Sq,https://a0.muscache.com/im/pictures/b999272c-df2c-4119-aa07-0aa026d200fb.jpg?aki_policy=large,42.36262,-71.0848,2,1,99,60,42,98,1.97,1
28430990,https://www.airbnb.com/rooms/28430990,"The Book Nook: 2-Bedroom, Centrally Located Apt!",https://a0.muscache.com/im/pictures/53fb0e55-eabd-4e29-ba04-0dab7e79dac3.jpg?aki_policy=large,42.37392,-71.09062,4,2,185,50,9,96,0.43,91
28466690,https://www.airbnb.com/rooms/28466690,Entire Luxury Studio Apt. steps from Metro,https://a0.muscache.com/im/pictures/9cea171d-a81f-4d54-a9ad-70dea5d89abd.jpg?aki_policy=large,42.37242,-71.07941,2,1,149,45,2,100,0.1,91
28489121,https://www.airbnb.com/rooms/28489121,Harvard Sq Riverside w/parking Walk HBS/HLS/MIT/BU,https://a0.muscache.com/im/pictures/198fbac3-e275-4d75-906c-e0f3e9f97604.jpg?aki_policy=large,42.36793,-71.11474,5,3,119,65,66,94,3.06,3
28667379,https://www.airbnb.com/rooms/28667379,Room for YEARLY RENT in owner's apartment.,https://a0.muscache.com/im/pictures/83db5b83-89a7-4181-aa4d-eae038e75667.jpg?aki_policy=large,42.36938,-71.11045,1,1,43,0,0,0,0,223
28761770,https://www.airbnb.com/rooms/28761770,Central Square Bedroom by metro T stop,https://a0.muscache.com/im/pictures/0d0d31e2-33f9-46de-ae9a-ecc219488426.jpg?aki_policy=large,42.36627,-71.10585,2,1,172,0,3,100,0.14,91
28801153,https://www.airbnb.com/rooms/28801153,Room For Two Short Walk To Harvard (Rm 9),https://a0.muscache.com/im/pictures/d4236922-7191-4f2c-9ce3-5f1733c8898b.jpg?aki_policy=large,42.369,-71.10693,2,2,120,15,9,96,0.43,1
28832386,https://www.airbnb.com/rooms/28832386,Apartment near Harvard - minimum 2 months,https://a0.muscache.com/im/pictures/d1430696-b0ef-4956-80cb-2cd9f750c71b.jpg?aki_policy=large,42.38259,-71.1326,1,1,170,150,0,0,0,91
28833374,https://www.airbnb.com/rooms/28833374,Lovely Family Home - min 3 months,https://a0.muscache.com/im/pictures/5d230cd8-2d72-40d2-9596-84e8109da643.jpg?aki_policy=large,42.38236,-71.13397,7,4,300,300,0,0,0,91
28835831,https://www.airbnb.com/rooms/28835831,One Bedroom Close to MIT (1543),https://a0.muscache.com/im/pictures/0ae56ce9-e7e9-472a-a34c-878ebfdfd4b3.jpg?aki_policy=large,42.36263,-71.09821,2,2,110,15,15,96,0.71,32
28939065,https://www.airbnb.com/rooms/28939065,"quiet 3 br house w prkng sleeps 9,  easy walk to T",https://a0.muscache.com/im/pictures/3b9b5a34-fb7c-449c-b575-7fbe8a52bcc4.jpg?aki_policy=large,42.36853,-71.08532,10,5,199,99,55,91,2.64,3
28952923,https://www.airbnb.com/rooms/28952923,The Modica Estates #4,https://a0.muscache.com/im/pictures/203403cd-349c-4538-8a2b-267323c767fe.jpg?aki_policy=large,42.36601,-71.09873,1,1,75,21,168,96,8.34,1
28957832,https://www.airbnb.com/rooms/28957832,Beautiful 2 Bedroom Apartment in Kendall Square,https://a0.muscache.com/im/pictures/b0178e05-0707-446c-b848-a457f47a7af1.jpg?aki_policy=large,42.36453,-71.08272,4,2,220,125,4,93,0.22,91
28983064,https://www.airbnb.com/rooms/28983064,Elegant Monthly (1) unit by Harvard and MIT,https://a0.muscache.com/im/pictures/db6ac2ab-09b6-4c92-91f9-75c65d178f8a.jpg?aki_policy=large,42.36484,-71.10327,2,1,75,0,13,95,0.63,91
28988139,https://www.airbnb.com/rooms/28988139,I1 Private Room by Kendall,https://a0.muscache.com/im/pictures/a0044a0f-c240-462b-aad6-12041cc55e83.jpg?aki_policy=large,42.37239,-71.0982,4,1,65,10,30,95,1.65,30
28988885,https://www.airbnb.com/rooms/28988885,I2 Private Room by Kendall,https://a0.muscache.com/im/pictures/1deabaf9-4533-412d-bb64-8231e06c8424.jpg?aki_policy=large,42.37052,-71.09696,4,1,65,10,41,86,2.6,30
28989060,https://www.airbnb.com/rooms/28989060,I3 Private Room by Kendall/MIT/Central Statio,https://a0.muscache.com/im/pictures/ddc23384-262d-4022-822f-edc96f178623.jpg?aki_policy=large,42.36978,-71.09538,2,1,65,10,19,93,1,30
29031832,https://www.airbnb.com/rooms/29031832,Luxury 2BR at MIT with river views,https://a0.muscache.com/im/pictures/df665ad0-9af2-4924-ab6b-b1832eb487af.jpg?aki_policy=large,42.36321,-71.08252,6,4,175,20,8,90,0.41,91
29034417,https://www.airbnb.com/rooms/29034417,The Modica Estates #5,https://a0.muscache.com/im/pictures/f1ca5400-57d1-4fcf-b002-0d3242d7bc7c.jpg?aki_policy=large,42.36469,-71.0972,1,1,50,21,159,95,7.64,1
29151496,https://www.airbnb.com/rooms/29151496,HARVARD/MIT. Pristine 2BR for 5,https://a0.muscache.com/im/pictures/310bf32d-83ec-4e82-a9a4-14dcd5b12909.jpg?aki_policy=large,42.37291,-71.08754,5,3,179,125,49,98,2.42,2
29250510,https://www.airbnb.com/rooms/29250510,Cozy Bedroom in Cambridge,https://a0.muscache.com/im/pictures/2866f508-0959-4ce4-942c-df25492199d5.jpg?aki_policy=large,42.37145,-71.10146,1,1,50,25,2,100,0.11,5
29308635,https://www.airbnb.com/rooms/29308635,"Beautiful room in Cambridge , Ma",https://a0.muscache.com/im/pictures/310de0ab-41af-4e11-bc59-2e66a4267e7a.jpg?aki_policy=large,42.37791,-71.12553,2,1,275,100,6,97,0.29,91
29343335,https://www.airbnb.com/rooms/29343335,Budget Room in Cambridge - Paris Concept,https://a0.muscache.com/im/pictures/e8051026-6074-4774-9075-bbfb8ff3ee4b.jpg?aki_policy=large,42.36824,-71.09742,2,1,29,29,55,92,2.73,2
29382369,https://www.airbnb.com/rooms/29382369,Private Bedroom at Harvard,https://a0.muscache.com/im/pictures/c69e578f-7f41-4400-8465-b5be6827b72a.jpg?aki_policy=large,42.38183,-71.12167,1,1,95,20,9,100,0.44,91
29383908,https://www.airbnb.com/rooms/29383908,Sleep close to Harvard,https://a0.muscache.com/im/pictures/fba437ce-ea8f-493b-b73a-01e34141d2b1.jpg?aki_policy=large,42.38246,-71.1223,2,1,60,20,5,96,0.25,91
29384478,https://www.airbnb.com/rooms/29384478,"Spacious, Private Room near Harvard",https://a0.muscache.com/im/pictures/0b7bcd2f-9533-4b17-98ee-7eda0dad0c5c.jpg?aki_policy=large,42.38365,-71.12223,2,1,120,20,9,93,0.44,91
29489778,https://www.airbnb.com/rooms/29489778,Private Room close to Harvard!,https://a0.muscache.com/im/pictures/328189df-79e1-4359-a8fd-8b759886f272.jpg?aki_policy=large,42.38279,-71.1212,2,1,120,10,4,85,0.22,1
29538693,https://www.airbnb.com/rooms/29538693,"Spacious, Private Room Near Harvard!",https://a0.muscache.com/im/pictures/2f6170d3-2682-44ad-be1d-c5c3e49cd593.jpg?aki_policy=large,42.38387,-71.12068,2,1,120,20,14,93,0.7,91
29588602,https://www.airbnb.com/rooms/29588602,One Subway Stop to Harvard Two Stops to MIT (C),https://a0.muscache.com/im/pictures/8f0d2804-95ae-45d5-bf25-02ba3e0d28d4.jpg?aki_policy=large,42.39236,-71.1252,1,1,100,15,9,89,0.46,1
29605555,https://www.airbnb.com/rooms/29605555,Cozy room in the heart of Cambridge,https://a0.muscache.com/im/pictures/2ab269cb-d50e-4da7-b750-a8c239eaab68.jpg?aki_policy=large,42.37037,-71.101,2,1,69,40,4,100,0.2,91
29657934,https://www.airbnb.com/rooms/29657934,DUPLEX MONTHLY GEM by HARVARD AND MIT 4,https://a0.muscache.com/im/pictures/beec1a6c-a23a-4dc7-ad14-6bdae3513269.jpg?aki_policy=large,42.36627,-71.10301,1,1,61,0,5,84,0.39,91
29789486,https://www.airbnb.com/rooms/29789486,Budget Room in Cambridge - Istanbul Concept,https://a0.muscache.com/im/pictures/57edf97a-0812-49fb-b4ec-9fe0a1956b90.jpg?aki_policy=large,42.37097,-71.09598,2,1,29,29,49,94,2.5,2
29806399,https://www.airbnb.com/rooms/29806399,Budget Room in Cambridge - Woof Concept,https://a0.muscache.com/im/pictures/8c119918-1b58-4bf9-ae7d-a2680ca5f42e.jpg?aki_policy=large,42.37242,-71.09544,2,1,29,29,53,94,2.69,2
29816287,https://www.airbnb.com/rooms/29816287,Budget Room in Cambridge - Twin Concept,https://a0.muscache.com/im/pictures/c929b7da-5786-4783-971f-9377a3203e19.jpg?aki_policy=large,42.37219,-71.09687,2,2,29,39,65,94,3.3,2
29854517,https://www.airbnb.com/rooms/29854517,Cozy Place,https://a0.muscache.com/im/pictures/62347195-027e-4427-b68a-907e33866657.jpg?aki_policy=large,42.36591,-71.10193,1,1,115,0,0,0,0,91
29857648,https://www.airbnb.com/rooms/29857648,3Br TOWNHOUSE with Parking Central Sq. WALK TO MIT,https://a0.muscache.com/im/pictures/1c84d857-7380-4677-aa6a-519ccacdaded.jpg?aki_policy=large,42.36473,-71.09898,4,3,129,50,0,0,0,91
29992024,https://www.airbnb.com/rooms/29992024,4BR Beautiful New Cambridge Home,https://a0.muscache.com/im/pictures/65045183-5f75-442e-8530-9feb2ca18379.jpg?aki_policy=large,42.39404,-71.15287,6,4,475,150,5,100,0.26,1
30035967,https://www.airbnb.com/rooms/30035967,"Newly renovated, spacious gem in heart of City",https://a0.muscache.com/im/pictures/bebc58af-08fa-49bc-86e4-e1936563feb8.jpg?aki_policy=large,42.3693,-71.0806,4,2,180,60,34,99,2.46,2
30080995,https://www.airbnb.com/rooms/30080995,Budget Room in Cambridge - Full Concept,https://a0.muscache.com/im/pictures/b3e41bb1-f81a-4d27-aa0e-295aea2929b9.jpg?aki_policy=large,42.37022,-71.09599,2,1,19,29,38,94,2,2
30091687,https://www.airbnb.com/rooms/30091687,Kendall Square Hipster,https://a0.muscache.com/im/pictures/f788c30f-956b-4a81-9336-a8fda2b662ff.jpg?aki_policy=large,42.36531,-71.08466,2,1,60,0,0,0,0,91
30130868,https://www.airbnb.com/rooms/30130868,"Beautiful Single Family Home in Cambridge, MA",https://a0.muscache.com/im/pictures/9f05e7f6-f17a-446d-9940-320e3f8a1716.jpg?aki_policy=large,42.36409,-71.09851,4,3,250,25,7,100,0.49,2
30169164,https://www.airbnb.com/rooms/30169164,Light filled lofty layout and all yours!,https://a0.muscache.com/im/pictures/aaae25dd-b234-4e07-9a4d-c46578df3921.jpg?aki_policy=large,42.3624,-71.11168,6,4,200,100,30,99,1.58,2
30174545,https://www.airbnb.com/rooms/30174545,"Light filled lofty shared space, private bedrooms!",https://a0.muscache.com/im/pictures/aaae25dd-b234-4e07-9a4d-c46578df3921.jpg?aki_policy=large,42.36235,-71.11026,3,2,102,50,2,100,0.11,1
30253776,https://www.airbnb.com/rooms/30253776,Large Bedroom + en suite Bathroom by Harvard Yard,https://a0.muscache.com/im/pictures/1253053b-7900-4701-a72d-fd5dde2c730c.jpg?aki_policy=large,42.37093,-71.11239,2,1,60,70,1,100,0.06,75
30323319,https://www.airbnb.com/rooms/30323319,哈佛附近温馨精细卧室出租,https://a0.muscache.com/im/pictures/c81b7156-97b3-47d9-83f1-67dc8fb1c4d2.jpg?aki_policy=large,42.36602,-71.11448,1,1,60,0,0,0,0,91
30369982,https://www.airbnb.com/rooms/30369982,Central Square Spacious Luxury 2 Bedroom,https://a0.muscache.com/im/pictures/158d2636-4d59-44db-acc1-9ad29169035e.jpg?aki_policy=large,42.36139,-71.10312,4,3,200,0,10,100,0.7,30
30386484,https://www.airbnb.com/rooms/30386484,"Calming Kendall Square Studio w/ Gym, near MIT by Blueground",https://a0.muscache.com/im/pictures/8ae43b12-3745-44ee-9614-8ffb8a401ec8.jpg?aki_policy=large,42.36288,-71.08784,2,1,199,250,1,100,0.07,32
30389876,https://www.airbnb.com/rooms/30389876,"Bright + Mod Kendall Sq 1BR w/ Gym, walk to MIT by Blueground",https://a0.muscache.com/im/pictures/8b45b3fb-e817-41f0-8c0d-5ff3978040d0.jpg?aki_policy=large,42.36288,-71.08784,2,1,166,300,1,100,0.06,32
30389899,https://www.airbnb.com/rooms/30389899,"Gentle Kendall Sq Studio, Gym, Doorman, near MIT by Blueground",https://a0.muscache.com/im/pictures/0dc6ef53-e8bd-4d6b-94b4-9944792c473e.jpg?aki_policy=large,42.36288,-71.08784,2,1,138,250,0,0,0,32
30389924,https://www.airbnb.com/rooms/30389924,"Hip 1BR, Kendall Square, Gym, Doorman, walk to MIT by Blueground",https://a0.muscache.com/im/pictures/32ac2904-d52d-4876-83a6-953519fa0bc8.jpg?aki_policy=large,42.36288,-71.08784,2,1,171,300,0,0,0,32
30390003,https://www.airbnb.com/rooms/30390003,"Sleek Kendall Sq 2BR, Gym, Doorman, walk to MIT by Blueground",https://a0.muscache.com/im/pictures/6968bd4c-f82d-495e-ba50-cbdc8fb8a772.jpg?aki_policy=large,42.36288,-71.08784,4,2,258,350,1,100,1,32
30390533,https://www.airbnb.com/rooms/30390533,"Serene Studio, Kendall Square, Gym, walk to MIT by Blueground",https://a0.muscache.com/im/pictures/dff991c1-581b-49fc-b4b0-1e6c2e3781de.jpg?aki_policy=large,42.36288,-71.08784,2,1,138,250,1,100,0.08,32
